0.000000000000000000e+00,1.469835571515070853e+02
2.222222222222222321e+00,1.816231530783558128e+02
4.444444444444444642e+00,2.114573627305169339e+02
6.666666666666666963e+00,2.433795883635030179e+02
8.888888888888889284e+00,2.663610739882276448e+02
1.111111111111111072e+01,2.920305423307605110e+02
1.333333333333333393e+01,3.038629385626371686e+02
1.555555555555555713e+01,3.254014502194727925e+02
1.777777777777777857e+01,3.393029108277744399e+02
2.000000000000000000e+01,3.518561539266423210e+02
